,lot_id,Block,Lot,Address,ZipCode,latitude,longitude
339,69_6,69,6,211 PEARL STREET,10038,40.707083110312205,-74.0067519955421
340,69_18,69,18,2 GOLD STREET,10038,40.707409726478204,-74.0069323712702
341,69_30,69,30,4 PLATT STREET,10038,40.7073905379773,-74.0065067607544
342,69_32,69,32,116 JOHN STREET,10038,40.707467424387296,-74.00589360273509
343,69_50,69,50,102 JOHN STREET,10038,40.7078571639349,-74.00621464925621
344,69_51,69,51,104 JOHN STREET,10038,40.7077116906868,-74.00622906317079
345,69_53,69,53,110 JOHN STREET,10038,40.707590927659105,-74.0061064185541
346,69_54,69,54,112 JOHN STREET,10038,40.7076677889767,-74.00595493718659
347,69_7502,69,7502,90 JOHN STREET,10038,40.7079092987055,-74.0064995976316
348,70_20,70,20,212 PEARL STREET,10038,40.706915708034295,-74.00625062974791
349,70_32,70,32,180 WATER STREET,10038,40.706995342403104,-74.0055436984407
350,70_43,70,43,160 WATER STREET,10038,40.7068031922887,-74.00587911672879
351,70_7501,70,7501,125 MAIDEN LANE,10038,40.7065973150274,-74.0062578135109
352,71_1,71,1,156 FRONT STREET,10038,40.7060758450691,-74.0055724762195
353,71_7501,71,7501,175 WATER STREET,10038,40.706361321159,-74.005128864154
354,72_2,72,2,161 MAIDEN LANE,10038,40.7054994806997,-74.00476812289129
355,72_7,72,7,151 MAIDEN LANE,10038,40.705746496540705,-74.0050711086438
356,72_12,72,12,161 FRONT STREET,10038,40.7058974636018,-74.0049557034538
357,72_13,72,13,163 FRONT STREET,10038,40.7057437690103,-74.00466354424441
358,72_14,72,14,165 FRONT STREET,10038,40.7059688349445,-74.0047789767877
359,72_19,72,19,175 FRONT STREET,10038,40.706139016368,-74.004631110838
360,72_20,72,20,164 JOHN STREET,10038,40.706122554618204,-74.00445798409821
361,72_25,72,25,87 SOUTH STREET,10038,40.705826132844294,-74.00411532138959
362,72_27,72,27,85 SOUTH STREET,10038,40.7058590579522,-74.004439932632
363,72_31,72,31,80 SOUTH STREET,10038,40.7056531988129,-74.0044868067732
364,72_115,72,115,167 FRONT STREET,10038,40.706053922933705,-74.0047717693285
365,72_7501,72,7501,170 JOHN STREET,10038,40.7059084697203,-74.00428123796951
366,73_2,73,2,PIER-15 SOUTH STREET,10038,40.704593760878,-74.0032640639845
367,73_8,73,8,PIER-16 SOUTH STREET,10038,40.7050384314174,-74.0025211004908
368,73_10,73,10,95 SOUTH STREET,10038,40.705441929858395,-74.00148237278029
369,73_11,73,11,95 MARGINAL STREET,10038,40.7060649820186,-74.0020847189179
370,74_1,74,1,89 SOUTH STREET,10038,40.706358627285795,-74.0038195969889
371,74_7501,74,7501,199 WATER STREET,10038,40.7068608994594,-74.00437146971859
372,75_1,75,1,127 JOHN STREET,10038,40.707409837806296,-74.0047357978605
373,75_8,75,8,135 JOHN STREET,10038,40.70713260787179,-74.00494497476359
374,75_9,75,9,133 JOHN STREET,10038,40.707173777461,-74.0049882598993
375,75_21,75,21,40 FULTON STREET,10038,40.707881936403105,-74.00475386579271
376,75_28,75,28,251 PEARL STREET,10038,40.707794092952106,-74.0050135544343
377,75_30,75,30,111 JOHN STREET,10038,40.7077638757174,-74.0055545829711
378,75_35,75,35,248 PEARL STREET,10038,40.70784348725729,-74.00526964637159
379,75_43,75,43,26 CLIFF STREET,10038,40.7080438592476,-74.00517588314409
380,75_46,75,46,32 CLIFF STREET,10038,40.7081371911979,-74.0049486561785
381,75_48,75,48,34 CLIFF STREET,10038,40.7081673874367,-74.00485848607279
382,75_7501,75,7501,46 FULTON STREET,10038,40.7081317095814,-74.0047610973894
383,75_7502,75,7502,28 CLIFF STREET,10038,40.708063075812795,-74.0051037468712
384,75_7503,75,7503,30 CLIFF STREET,10038,40.70809052678071,-74.0050280042884
385,76_1,76,1,64 FULTON STREET,10038,40.7087300419998,-74.00535267571709
386,76_6,76,6,56 FULTON STREET,10038,40.7085241931626,-74.0051687066142
387,76_7,76,7,27 CLIFF STREET,10038,40.708504970741004,-74.0053670852927
388,76_8,76,8,25 CLIFF STREET,10038,40.7084143903361,-74.0054356092376
389,76_23,76,23,38 GOLD STREET,10038,40.708622970726104,-74.005875670309
390,76_24,76,24,40 GOLD STREET,10038,40.7087245337005,-74.00574222307159
391,76_28,76,28,70 FULTON STREET,10038,40.7088782499903,-74.0055474619657
392,76_7501,76,7501,15 CLIFF STREET,10038,40.7083732093475,-74.0056339856564
393,76_7502,76,7502,99 JOHN STREET,10038,40.708271633567,-74.006019915322
394,77_1,77,1,87 JOHN STREET,10038,40.7085296192837,-74.0064275198459
395,77_8,77,8,110 WILLIAM STREET,10038,40.7087738850514,-74.0067449529502
396,77_15,77,15,130 WILLIAM STREET,10038,40.709081315271604,-74.0064528216464
397,77_18,77,18,136 WILLIAM STREET,10038,40.7092405123368,-74.0064384092495
398,77_20,77,20,138 WILLIAM STREET,10038,40.7093310945245,-74.00634824407699
399,77_21,77,21,94 FULTON STREET,10038,40.709204844262295,-74.0061859193018
400,77_22,77,22,92 FULTON STREET,10038,40.709163676862005,-74.0061101695775
401,77_23,77,23,90 FULTON STREET,10038,40.7091417227532,-74.0060344216861
402,77_24,77,24,82 FULTON STREET,10038,40.7089111637846,-74.0060127592094
403,78_1,78,1,135 WILLIAM STREET,10038,40.7094738017424,-74.0067089541269
404,78_4,78,4,123 WILLIAM STREET,10038,40.7093228137391,-74.0071417737011
405,78_11,78,11,55 JOHN STREET,10038,40.7091334002625,-74.00753130359409
406,78_20,78,20,106 FULTON STREET,10038,40.7096000403561,-74.0070516291177
407,78_40,78,40,86 NASSAU STREET,10038,40.709934850568295,-74.007837988257
408,78_41,78,41,86A NASSAU STREET,10038,40.7099732796974,-74.0078019228594
409,78_42,78,42,88 NASSAU STREET,10038,40.710008964295504,-74.007762250107
410,78_43,78,43,90 NASSAU STREET,10038,40.710066607948605,-74.0077081518695
411,78_44,78,44,122 FULTON STREET,10038,40.7099513320027,-74.0076468197019
412,78_45,78,45,120 FULTON STREET,10038,40.7099129103306,-74.0075710685388
413,78_47,78,47,114 FULTON STREET,10038,40.7098141112842,-74.0073798872176
414,78_7502,78,7502,41 JOHN STREET,10038,40.7094709779773,-74.0079497496103
415,78_7503,78,7503,80 NASSAU STREET,10038,40.709786630915396,-74.0078740406437
416,78_7504,78,7504,9 DUTCH STREET,10038,40.709632945706204,-74.0075530018741
417,78_7505,78,7505,72 NASSAU STREET,10038,40.709586246187705,-74.00811929097941
418,78_7506,78,7506,102 FULTON STREET,10038,40.709550646605294,-74.0068532406111
419,78_7507,78,7507,59 JOHN STREET,10038,40.7090071578584,-74.0072715896982
420,78_7508,78,7508,45 JOHN STREET,10038,40.7093447307073,-74.0077766005886
421,78_7509,78,7509,7 DUTCH STREET,10038,40.709520402795896,-74.0076684120697
422,78_7510,78,7510,110 FULTON STREET,10038,40.709687868326604,-74.0071237779323
423,79_2,79,2,85 NASSAU STREET,10038,40.7101269613989,-74.00816264084109
424,79_3,79,3,83 NASSAU STREET,10038,40.7100693175326,-74.0082167387345
425,79_4,79,4,79 NASSAU STREET,10038,40.709984224456,-74.0082924750818
426,79_6,79,6,75 NASSAU STREET,10038,40.7098716818625,-74.0083934566927
427,79_10,79,10,17 JOHN STREET,10038,40.710019878737604,-74.0086676069086
428,79_14,79,14,15 JOHN STREET,10038,40.7101104446774,-74.0088155056461
429,79_15,79,15,200 BROADWAY,10038,40.71039863277429,-74.008970645389
430,79_25,79,25,144 FULTON STREET,10038,40.710382193896706,-74.0085810856913
431,79_26,79,26,142 FULTON STREET,10038,40.7103410283454,-74.00850172613829
432,79_27,79,27,140 FULTON STREET,10038,40.710302607501795,-74.0084223670302
433,79_7501,79,7501,138 FULTON STREET,10038,40.710264186341796,-74.0083466150208
434,79_7502,79,7502,130 FULTON STREET,10038,40.7102147999109,-74.0080760834848
435,79_7503,79,7503,71 NASSAU STREET,10038,40.709753648854,-74.00850525820209
436,80_1,80,1,195 BROADWAY,10007,40.7108514540164,-74.0097642549425
437,80_4,80,4,55 CHURCH STREET,10007,40.711208233677795,-74.0102187965717
438,84_36,84,36,7 WORLD TRADE CENTER,10007,40.713332520527,-74.01187481484791
439,84_7501,84,7501,140 WEST STREET,10007,40.713774312842496,-74.01293540957359
440,86_1,86,1,90 CHURCH STREET,10007,40.7127342831308,-74.0106410660311
441,87_1,87,1,209 BROADWAY,10007,40.711469040997,-74.00958038470979
442,88_1,88,1,217 BROADWAY,10007,40.7117463203086,-74.0088517928729
443,88_2,88,2,14 VESEY STREET,10007,40.7119164666792,-74.0092197393398
444,88_4,88,4,18 VESEY STREET,10007,40.7119878179656,-74.0093748545367
445,88_5,88,5,20 VESEY STREET,10007,40.7120481902928,-74.00952636139209
446,88_8,88,8,26 VESEY STREET,10007,40.712097580942604,-74.0097067237802
447,88_10,88,10,30 VESEY STREET,10007,40.7121524663915,-74.00982215927871
448,88_11,88,11,22 BARCLAY STREET,10007,40.7123638355254,-74.00955526347201
449,88_14,88,14,12 BARCLAY STREET,10007,40.7122183965412,-74.009144031727
450,88_18,88,18,225 BROADWAY,10007,40.711990619217296,-74.00865343477192
451,89_1,89,1,99 NASSAU STREET,10038,40.7105140032933,-74.0077226316893
452,89_2,89,2,141 FULTON STREET,10038,40.7105277138744,-74.0079174124455
453,89_3,89,3,143 FULTON STREET,10038,40.7106347563789,-74.0079643165163
454,89_12,89,12,212 BROADWAY,10038,40.7108707757181,-74.00838997545891
455,90_1,90,1,1 PARK ROW,10038,40.711175463487,-74.0081230916155
456,90_7,90,7,23 PARK ROW,10038,40.7112551039362,-74.0074990797702
457,90_10,90,10,29 PARK ROW,10038,40.7113292229774,-74.007336770184
458,90_11,90,11,31 PARK ROW,10038,40.71138138053271,-74.0072249568226
459,90_12,90,12,33 PARK ROW,10038,40.7114335382019,-74.0071095362156
460,90_13,90,13,34 PARK ROW,10038,40.711480206230505,-74.0069941148519
461,90_14,90,14,3 BEEKMAN STREET,10038,40.7111920120678,-74.0068966940579
462,90_16,90,16,115 NASSAU STREET,10038,40.711002607164204,-74.00716359596271
463,90_17,90,17,113 NASSAU STREET,10038,40.7108763351151,-74.00736918369999
464,90_22,90,22,19 ANN STREET,10038,40.7109010148055,-74.00772267652721
465,90_23,90,23,17 ANN STREET,10038,40.710955906655,-74.007773181514
466,90_24,90,24,15 ANN STREET,10038,40.711005309447295,-74.00781647184479
467,90_7501,90,7501,15 PARK ROW,10038,40.7112303811831,-74.00779846293959
468,90_7502,90,7502,105 NASSAU STREET,10038,40.7107445818762,-74.0074413098013
469,91_9,91,9,121 FULTON STREET,10038,40.7101572274251,-74.0070480810604
470,91_11,91,11,125 FULTON STREET,10038,40.710214860316604,-74.00716351130441
471,91_13,91,13,94 NASSAU STREET,10038,40.7103273812202,-74.007390765076
472,91_7501,91,7501,119 FULTON STREET,10038,40.7100995942,-74.0069362580144
473,91_7502,91,7502,111 FULTON STREET,10038,40.7099294386334,-74.00660079030841
474,91_7503,91,7503,42 ANN STREET,10038,40.710253282255394,-74.00723926257571
475,92_1,92,1,169 WILLIAM STREET,10038,40.7105195970731,-74.0059696200429
476,92_3,92,3,167 WILLIAM STREET,10038,40.7102835474884,-74.005969598903
477,92_5,92,5,161 WILLIAM STREET,10038,40.7101710005984,-74.006189615965
478,92_10,92,10,57 ANN STREET,10038,40.710404299949104,-74.0062906340469
479,92_13,92,13,55 ANN STREET,10038,40.7103356655768,-74.006564760423
480,92_14,92,14,49 ANN STREET,10038,40.7104042784205,-74.0066729776286
481,92_17,92,17,47 ANN STREET,10038,40.710544259425895,-74.00670545484459
482,92_23,92,23,35 ANN STREET,10038,40.7105936362078,-74.0071851941619
483,92_24,92,24,110 NASSAU STREET,10038,40.7106156108758,-74.0069146695522
484,92_26,92,26,118 NASSAU STREET,10038,40.7107501074759,-74.0068605779994
485,92_27,92,27,120 NASSAU STREET,10038,40.7107857923866,-74.0068100831741
486,92_28,92,28,122 NASSAU STREET,10038,40.710821477063206,-74.0067631953321
487,92_29,92,29,124 NASSAU STREET,10038,40.7108571617204,-74.0067163074399
488,92_30,92,30,126 NASSAU STREET,10038,40.7109285375596,-74.0065071061197
489,92_32,92,32,19 BEEKMAN STREET,10038,40.710750138449704,-74.00631952295409
490,92_34,92,34,25 BEEKMAN STREET,10038,40.710626631386,-74.00618605124691
491,93_1,93,1,81 FULTON STREET,10038,40.7095205122802,-74.0057963961474
492,93_20,93,20,156 WILLIAM STREET,10038,40.709770296571605,-74.0055763920495
493,93_24,93,24,164 WILLIAM STREET,10038,40.710116132633,-74.0056593819662
494,93_25,93,25,166 WILLIAM STREET,10038,40.7101545661409,-74.0055187121737
495,93_26,93,26,168 WILLIAM STREET,10038,40.7102478838895,-74.005605288055
496,93_28,93,28,45 BEEKMAN STREET,10038,40.710014581506904,-74.0055547705226
497,93_29,93,29,47 BEEKMAN STREET,10038,40.7099706682453,-74.0054934480081
498,93_30,93,30,49 BEEKMAN STREET,10038,40.709940479614296,-74.0054140917437
499,93_34,93,34,57 BEEKMAN STREET,10038,40.7096605244314,-74.00518322262491
500,94_1,94,1,80 GOLD STREET,10038,40.7092516149324,-74.0036069525591
501,94_2,94,2,60 GOLD STREET,10038,40.709089618711,-74.0050713629748
502,94_25,94,25,100 GOLD STREET,10038,40.710102502263204,-74.003242691743
503,95_27,95,27,49 FULTON STREET,10038,40.7081262444311,-74.004129890957
504,95_43,95,43,46 CLIFF STREET,10038,40.7084089515244,-74.0042272949602
505,95_101,95,101,206 WATER STREET,10038,40.7075251568532,-74.0036681757465
506,95_7501,95,7501,117 BEEKMAN STREET,10038,40.707725532793106,-74.00340127839401
507,96_1,96,1,94 SOUTH STREET,10038,40.706748409704204,-74.0029359491299
508,96_5,96,5,207 FRONT STREET,10038,40.7072973583133,-74.00309467456741
509,96_8,96,8,205 FRONT STREET,10038,40.707151881865,-74.00323894137149
510,96_12,96,12,201 FRONT STREET,10038,40.706978954034795,-74.00350223152921
511,97_1,97,1,119 SOUTH STREET,10038,40.7073220917965,-74.00159062003542
512,97_2,97,2,115 SOUTH STREET,10038,40.707272683801705,-74.00174571321209
513,97_3,97,3,113 SOUTH STREET,10038,40.7072287662936,-74.0018286694534
514,97_4,97,4,112 SOUTH STREET,10038,40.707201317842795,-74.001879164483
515,97_5,97,5,111 SOUTH STREET,10038,40.70717386943,-74.00192605263099
516,97_6,97,6,110 SOUTH STREET,10038,40.7071491657,-74.0019765476604
517,97_7,97,7,109 SOUTH STREET,10038,40.7071244620112,-74.0020234358149
518,97_8,97,8,108 SOUTH STREET,10038,40.707097013474495,-74.00207393068541
519,97_9,97,9,107 SOUTH STREET,10038,40.7070613304238,-74.0021352457539
520,97_10,97,10,106 SOUTH STREET,10038,40.7069954538225,-74.0022542690497
521,97_13,97,13,150 BEEKMAN STREET,10038,40.7069844719264,-74.0023949350438
522,97_15,97,15,146 BEEKMAN STREET,10038,40.707075047609294,-74.0024670749937
523,97_17,97,17,211 FRONT STREET,10038,40.7071683679301,-74.002542822084
524,97_18,97,18,213 FRONT STREET,10038,40.7072479715231,-74.0022831323422
525,97_24,97,24,225 FRONT STREET,10038,40.707379725103294,-74.002019836712
526,97_26,97,26,229 FRONT STREET,10038,40.70744834646,-74.0018863851568
527,97_30,97,30,36 PECK SLIP,10038,40.7075169677709,-74.0017457196095
528,97_31,97,31,40 PECK SLIP,10038,40.7074044337405,-74.00165915219979
529,97_32,97,32,24 PECK SLIP,10038,40.707868294392206,-74.0019405002064
530,97_33,97,33,234 FRONT STREET,10038,40.7077886950737,-74.0020090284838
531,97_35,97,35,230 FRONT STREET,10038,40.707728308335795,-74.0021172327679
532,97_36,97,36,226 FRONT STREET,10038,40.7076871351882,-74.0022074031578
533,97_43,97,43,212 FRONT STREET,10038,40.7073742215109,-74.00270513823041
534,97_44,97,44,136 BEEKMAN STREET,10038,40.7074867546677,-74.0027953142237
535,97_45,97,45,134 BEEKMAN STREET,10038,40.70752792532971,-74.00282777768379
536,97_49,97,49,233 WATER STREET,10038,40.707703594074204,-74.00266547604001
537,97_51,97,51,237 WATER STREET,10038,40.707805154826104,-74.00246349514059
538,97_55,97,55,245 WATER STREET,10038,40.70790397060029,-74.0022542997735
539,97_57,97,57,251 WATER STREET,10038,40.7080412121004,-74.0020775669486
540,97_144,97,144,138 BEEKMAN STREET,10038,40.7074400945555,-74.0027592437217
541,97_7501,97,7501,247 WATER STREET,10038,40.7079643574657,-74.0021460953285
542,97_7502,97,7502,130 BEEKMAN STREET,10038,40.7076569293972,-74.0028205694237
543,97_7503,97,7503,220 FRONT STREET,10038,40.7076075340389,-74.002358888793
544,97_7504,97,7504,214 FRONT STREET,10038,40.7074922493276,-74.00257529615509
545,98_1,98,1,246 WATER STREET,10038,40.7082086302227,-74.002679923819
546,100_1,100,1,52 BEEKMAN STREET,10038,40.7103577018368,-74.00501014024091
547,100_26,100,26,138 NASSAU STREET,10038,40.7112469478865,-74.0061825017549
548,100_7501,100,7501,150 NASSAU STREET,10038,40.711395179631204,-74.0059047712245
549,100_7502,100,7502,8 SPRUCE STREET,10038,40.710969752901796,-74.0056774896692
550,101_1,101,1,36 PARK ROW,10038,40.7115378764202,-74.0064783089944
551,101_2,101,2,39 PARK ROW,10038,40.711666896314,-74.0061861477894
552,102_1,102,1,154 NASSAU STREET,10038,40.7111646713734,-74.00479017047451
553,106_2,106,2,276 WATER STREET,10038,40.7088399513691,-74.0011361830391
554,106_3,106,3,274 WATER STREET,10038,40.7088646528033,-74.00127324686159
555,106_5,106,5,270 WATER STREET,10038,40.7087768186505,-74.0014211291855
556,106_6,106,6,268 WATER STREET,10038,40.7087301568095,-74.0014896597532
557,106_9,106,9,1 PECK SLIP,10038,40.7086340835605,-74.0019297017417
558,106_17,106,17,320 PEARL STREET,10038,40.708870131713,-74.0020162749411
559,106_20,106,20,334 PEARL STREET,10038,40.7091116774364,-74.0015978766288
560,106_22,106,22,PEARL STREET,10038,40.709067764070795,-74.001377852077
561,106_7501,106,7501,330 PEARL STREET,10038,40.7090403120964,-74.0017024762108
562,106_7502,106,7502,324 PEARL STREET,10038,40.7089607118571,-74.00183953777679
563,106_7503,106,7503,272 WATER STREET,10038,40.70881250160821,-74.00133456365509
564,106_7504,106,7504,264 WATER STREET,10038,40.708694473133896,-74.00161950816249
565,107_1,107,1,160 SOUTH STREET,10038,40.7079890798644,-74.0003318333503
566,107_2,107,2,FRONT STREET,10038,40.7078820317305,-74.0008079407728
567,107_10,107,10,45 PECK SLIP,10038,40.7075910854767,-74.0009774597937
568,107_26,107,26,259 FRONT STREET,10038,40.7081263175608,-74.00046889591691
569,107_28,107,28,254 FRONT STREET,10038,40.708414516131604,-74.00076466433958
570,107_31,107,31,252 FRONT STREET,10038,40.708332172182295,-74.0009089395073
571,107_33,107,33,248 FRONT STREET,10038,40.708258062537396,-74.00103157305591
572,107_34,107,34,246 FRONT STREET,10038,40.70822238014971,-74.0010820690598
573,107_35,107,35,244 FRONT STREET,10038,40.7082278685711,-74.00119388296099
574,107_38,107,38,29 PECK SLIP,10038,40.7080961181289,-74.0013561906529
575,107_40,107,40,25 PECK SLIP,10038,40.7081729690941,-74.0015473576086
576,107_42,107,42,23 PECK SLIP,10038,40.708326676133,-74.00152571976149
577,107_44,107,44,265 WATER STREET,10038,40.708389807897,-74.0013489828162
578,107_46,107,46,269 WATER STREET,10038,40.7084227467326,-74.001197493359
579,107_49,107,49,275 WATER STREET,10038,40.708543518366106,-74.000981080674
580,107_50,107,50,277 WATER STREET,10038,40.7085819456158,-74.00091254982951
581,107_51,107,51,279 WATER STREET,10038,40.708634096667,-74.0008404121605
582,107_60,107,60,PECK SLIP,10038,40.7075691231417,-74.0013886416849
583,107_7501,107,7501,250 FRONT STREET,10038,40.7083898109168,-74.0010604303422
584,107_7502,107,7502,273 WATER STREET,10038,40.7085050910095,-74.00105682526392
585,108_4,108,4,SOUTH STREET,10038,40.7089085754206,-74.0003823350036
586,111_100,111,100,20 MADISON STREET,10038,40.7104127058855,-73.9997691510152
587,111_150,111,150,78 CATHERINE STREET,10038,40.7107557823601,-73.99790431327379
588,111_160,111,160,86 CATHERINE STREET,10038,40.7107091021039,-73.9970278061045
589,113_1,113,1,AVENUE OF THE FINEST,10038,40.710489533722,-74.0024347381927
590,113_100,113,100,411 PEARL STREET,10038,40.7112910181971,-74.0016556418784
591,113_7501,113,7501,375 PEARL STREET,10038,40.7109067573658,-74.0011758957317
592,115_1,115,1,MADISON STREET,10038,40.7114694387099,-74.00046531236171
593,116_42,116,42,25 MADISON STREET,10038,40.7119552605313,-73.9993182583153
594,116_43,116,43,27 MADISON STREET,10038,40.7120376020191,-73.9991162596874
595,116_46,116,46,35 MADISON STREET,10038,40.7120650481799,-73.998943118293
596,116_47,116,47,37 MADISON STREET,10038,40.7120156414191,-73.99883490601249
597,116_48,116,48,31 JAMES STREET,10038,40.7121254322237,-73.998867368066
598,116_49,116,49,25 JAMES STREET,10038,40.7122516922561,-73.9989719722528
599,117_1,117,1,185 PARK ROW,10038,40.7125261729414,-73.99985210768001
600,119_1,119,1,1 POLICE PLAZA,10038,40.7122105114017,-74.0017963421118
601,121_1,121,1,1 CENTRE STREET,10007,40.712973510523796,-74.0036756898913
602,122_1,122,1,52 CHAMBERS STREET,10007,40.712803229308,-74.00615739609292
603,123_3,123,3,21 BARCLAY STREET,10007,40.712517606420896,-74.0087472885496
604,123_10,123,10,99 CHURCH STREET,10007,40.7127755917407,-74.0090358938675
